ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,3,22.718883291010158,01/03/2024 10:30:24
Temperature,Yes,3,9.09215466631747,01/03/2024 10:30:00
Temperature,Yes,99,74.72256305201027,01/03/2024 10:29:58
Temperature,Yes,98,69.84082500718986,01/03/2024 10:29:54
Temperature,Yes,96,69.19958586766302,01/03/2024 10:29:07
Temperature,Yes,98,80.49978340277174,01/03/2024 10:29:05
Temperature,Yes,1,7.405163476707215,01/03/2024 10:28:53
Temperature,Yes,5,22.32488734784595,01/03/2024 10:26:41
Temperature,Yes,99,110.79839148769514,01/03/2024 10:26:39
Temperature,Yes,99,72.27263544288735,01/03/2024 10:26:35
Temperature,Yes,98,61.072534935293305,01/03/2024 10:26:22
Temperature,Yes,3,9.302976938189978,01/03/2024 10:26:06
Temperature,Yes,2,35.66865395824408,01/03/2024 10:25:57
Temperature,Yes,98,78.6082503358536,01/03/2024 10:25:50
Temperature,Yes,3,21.367071438485915,01/03/2024 10:25:43
Temperature,Yes,97,78.83053115191208,01/03/2024 10:25:39
Temperature,Yes,99,77.60210591352325,01/03/2024 10:25:35
Temperature,Yes,1,11.635860175644883,01/03/2024 10:25:28
Temperature,Yes,1,21.812290439191383,01/03/2024 10:25:22
Temperature,Yes,1,9.555171485870115,01/03/2024 10:25:00
Temperature,Yes,99,88.92362600127834,01/03/2024 10:24:52
Temperature,Yes,95,101.68692199061992,01/04/2024 07:58:56
Temperature,Yes,96,85.51491700873635,01/04/2024 07:58:36
Temperature,Yes,20,35.65284157464605,01/04/2024 07:56:51
Temperature,Yes,96,88.99262400248881,01/04/2024 07:56:26
Temperature,Yes,24,50.715429677329006,01/04/2024 07:55:26
Temperature,Yes,96,69.17650487823876,01/04/2024 07:55:21
Temperature,Yes,26,44.64641719005173,01/04/2024 07:54:51
Temperature,Yes,96,60.12260587481965,01/04/2024 07:53:11
Temperature,Yes,22,56.374014282368684,01/04/2024 07:53:06
Temperature,Yes,96,83.0675485530784,01/04/2024 07:52:05
Temperature,Yes,21,14.656048086771744,01/04/2024 07:50:45
Temperature,Yes,26,34.60658081535214,01/04/2024 07:50:40
Temperature,Yes,99,91.5284964268068,01/04/2024 07:49:30
Temperature,Yes,24,37.849098084613814,01/04/2024 07:47:50
Temperature,Yes,21,48.00430453568525,01/04/2024 07:46:05
Temperature,Yes,23,31.990742462414286,01/04/2024 07:45:30
Temperature,Yes,20,42.160769947446326,01/04/2024 07:43:44
Temperature,Yes,97,84.63250477556463,01/04/2024 07:43:09
Temperature,Yes,26,49.83037779842806,01/04/2024 07:41:59
Temperature,Yes,27,36.88193648011549,01/04/2024 07:41:39
Temperature,Yes,96,74.87105665524003,01/04/2024 07:40:49
Temperature,Yes,23,40.47527275657975,01/04/2024 07:40:44
Temperature,Yes,20,10.25015938937965,01/04/2024 07:40:39
Temperature,Yes,22,30.564191796855273,01/04/2024 07:38:54
Temperature,Yes,23,39.16873722479493,01/04/2024 07:38:14
Temperature,Yes,23,6.689373198933587,01/04/2024 07:38:09
Temperature,Yes,23,36.09389015224256,01/04/2024 07:38:04
Temperature,Yes,25,36.440725960424714,01/04/2024 07:37:29
Temperature,Yes,20,32.904674506354546,01/04/2024 07:37:14
Temperature,Yes,26,37.148688749038826,01/04/2024 07:34:33
Temperature,Yes,24,37.10414964152192,01/04/2024 07:34:03
Temperature,Yes,99,83.93013743710266,01/04/2024 07:33:58
Temperature,Yes,27,44.4734352830586,01/04/2024 07:33:13
Temperature,Yes,27,35.65635382272951,01/04/2024 07:32:48
Temperature,Yes,26,36.51891567812753,01/04/2024 07:32:08
Temperature,Yes,27,42.02438984120735,01/04/2024 07:30:53
Temperature,Yes,25,36.50195105282752,01/04/2024 07:30:38
Temperature,Yes,24,32.3535774655963,01/04/2024 07:30:13
Temperature,Yes,23,16.341025078358165,01/04/2024 07:29:43
Temperature,Yes,27,42.671121358525575,01/04/2024 07:29:38
Temperature,Yes,26,41.2690406792129,01/04/2024 07:29:18
Temperature,Yes,24,31.29527601669934,01/04/2024 07:28:17
Temperature,Yes,26,33.925614326713095,01/04/2024 07:27:42
Temperature,Yes,22,48.48092324306976,01/04/2024 07:20:55
Temperature,Yes,99,69.45099473958153,01/04/2024 07:19:45
Temperature,Yes,26,58.39690393624414,01/04/2024 07:19:40
Temperature,Yes,23,31.856245460939785,01/04/2024 07:17:55
Temperature,Yes,21,37.161756882671924,01/04/2024 07:17:45
Temperature,Yes,27,13.22089686125625,01/04/2024 07:17:40
Temperature,Yes,99,80.2251327121784,01/04/2024 07:16:50
Temperature,Yes,95,72.45766995908858,01/04/2024 07:15:35
Temperature,Yes,97,83.42252604744306,01/04/2024 07:13:44
Temperature,Yes,97,85.4698856601982,01/04/2024 07:13:34
Temperature,Yes,99,106.82602481052913,01/04/2024 07:13:29
Temperature,Yes,95,68.25815050727331,01/04/2024 07:13:09
Temperature,Yes,95,86.35943095052642,01/04/2024 07:10:49
Temperature,Yes,98,83.7052791934506,01/04/2024 07:09:59
Temperature,Yes,96,76.27687070703378,01/04/2024 07:09:39
Temperature,Yes,97,91.78822881372089,01/04/2024 07:08:59
Temperature,Yes,97,81.32004477297538,01/04/2024 07:06:54
Temperature,Yes,9,33.89336636665685,01/03/2024 11:49:06
Temperature,Yes,97,73.18202579450697,01/03/2024 11:48:16
Temperature,Yes,8,33.276205944445124,01/03/2024 11:47:30
Temperature,Yes,2,27.884305013288127,01/03/2024 11:46:15
Temperature,Yes,5,0,01/03/2024 11:46:10
Temperature,Yes,6,26.460769139432422,01/03/2024 11:44:05
Temperature,Yes,0,29.85880225026549,01/03/2024 11:43:50
Temperature,Yes,95,81.79543841393513,01/03/2024 11:43:30
Temperature,Yes,4,34.857548237119616,01/03/2024 11:43:15
Temperature,Yes,4,8.91064630079499,01/03/2024 11:43:00
Temperature,Yes,4,29.805847061054077,01/03/2024 11:42:10
Temperature,Yes,4,16.341033977713387,01/03/2024 11:41:05
Temperature,Yes,7,36.82395241274312,01/03/2024 11:40:15
Temperature,Yes,95,103.96634883450754,01/03/2024 11:39:20
Temperature,Yes,4,10.944602599973031,01/03/2024 11:37:44
Temperature,Yes,8,33.05839129493857,01/03/2024 11:36:04
Temperature,Yes,8,15.347720452097759,01/03/2024 11:33:44
Temperature,Yes,97,89.32224740440779,01/03/2024 11:32:39
Temperature,Yes,4,8.85001203998605,01/03/2024 11:32:19
Temperature,Yes,7,0,01/03/2024 11:32:14
Temperature,Yes,99,87.68489096456251,01/03/2024 11:32:04
Temperature,Yes,8,13.954554969549141,01/03/2024 11:31:04
Temperature,Yes,97,76.15849494598105,01/03/2024 11:30:19
Temperature,Yes,1,0,01/03/2024 11:30:09
Temperature,Yes,5,0,01/03/2024 11:29:49
Temperature,Yes,98,73.429512381061,01/03/2024 11:29:39
Temperature,Yes,8,23.17941472620644,01/03/2024 11:28:59
Temperature,Yes,1,19.807557922306678,01/03/2024 11:28:49
Temperature,Yes,98,81.85303689032608,01/03/2024 11:27:58
Temperature,Yes,98,91.3531578935764,01/03/2024 11:27:28
Temperature,Yes,95,86.24472359633938,01/03/2024 11:27:18
Temperature,Yes,2,34.97387768287553,01/03/2024 11:25:38
Temperature,Yes,98,62.03392007033558,01/03/2024 11:25:33
Temperature,Yes,9,35.124478554045645,01/03/2024 11:25:18
Temperature,Yes,3,17.301250636146523,01/03/2024 11:25:08
Temperature,Yes,0,20.41095888366841,01/03/2024 11:24:48
Temperature,Yes,1,23.943479855666833,01/03/2024 11:24:18
Temperature,Yes,97,80.24644188727167,01/03/2024 11:24:13
Temperature,Yes,4,10.60213724500371,01/03/2024 11:22:58
Temperature,Yes,96,70.53109730581518,01/03/2024 11:22:13
Temperature,Yes,1,17.357122741635543,01/03/2024 11:21:08
Temperature,Yes,4,20.230352654604275,01/03/2024 11:20:28
Temperature,Yes,95,79.42472915284695,01/03/2024 11:20:23
Temperature,Yes,94,75.28031457335314,01/03/2024 11:19:28
Temperature,Yes,0,10.879521273272417,01/03/2024 11:18:17
Temperature,Yes,2,23.68140643320977,01/03/2024 11:17:12
Temperature,Yes,94,48.8735629197527,01/03/2024 11:16:52
Temperature,Yes,4,56.273780579385,01/03/2024 11:16:47
Temperature,Yes,93,45.73503947385955,01/03/2024 11:16:42
Temperature,Yes,1,5.891803379787159,01/03/2024 11:15:52
Temperature,Yes,1,19.849015034201265,01/03/2024 11:12:17
Temperature,Yes,94,64.23862767316838,01/03/2024 11:11:22
Temperature,Yes,97,87.97601952425332,01/03/2024 11:10:32
Temperature,Yes,95,70.38121049678074,01/03/2024 11:08:11
Temperature,Yes,97,77.49883811950353,01/03/2024 11:06:16
Temperature,Yes,2,9.950337083180244,01/03/2024 11:06:01
Temperature,Yes,98,106.05041005806828,01/03/2024 11:05:36
Temperature,Yes,95,71.11813757961046,01/03/2024 11:04:56
Temperature,Yes,4,9.039442221435449,01/03/2024 11:03:01
Temperature,Yes,95,83.42604006249675,01/03/2024 11:01:31
Temperature,Yes,94,68.4100501965056,01/03/2024 11:01:06
Temperature,Yes,97,92.73093004036717,01/03/2024 11:00:35
Temperature,Yes,96,108.53439285308369,01/03/2024 10:59:55
Temperature,Yes,98,73.87766072066998,01/03/2024 10:59:35
Temperature,Yes,96,79.45818629636574,01/03/2024 10:57:25
Temperature,Yes,93,87.43249603419346,01/03/2024 10:56:30
Temperature,Yes,93,101.17353385873564,01/03/2024 10:56:05
Temperature,Yes,4,0,01/03/2024 10:54:45
Temperature,Yes,96,72.98580636106672,01/03/2024 10:54:25
Temperature,Yes,98,83.02369719857217,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,10.726297478682412,01/03/2024 10:46:59
Temperature,Yes,93,79.48189549115122,01/03/2024 10:46:44
Temperature,Yes,96,73.16504559201957,01/03/2024 10:45:06
Temperature,Yes,0,16.449690795012202,01/03/2024 10:45:01
Temperature,Yes,95,72.30406210526927,01/03/2024 10:44:55
Temperature,Yes,4,20.529898615758484,01/03/2024 10:44:42
Temperature,Yes,94,80.88253597170693,01/03/2024 10:44:41
Temperature,Yes,4,18.29065627158271,01/03/2024 10:44:29
Temperature,Yes,94,100.54394284212032,01/03/2024 10:44:27
Temperature,Yes,97,78.54584881075945,01/03/2024 10:44:18
Temperature,Yes,2,12.02933742397155,01/03/2024 10:44:16
Temperature,Yes,2,27.526042985135287,01/03/2024 10:44:14
Temperature,Yes,99,74.12779122527341,01/03/2024 10:44:13
Temperature,Yes,96,116.75297934978354,01/03/2024 10:44:12
Temperature,Yes,0,11.678185952911338,01/03/2024 10:44:10
Temperature,Yes,98,107.1846057926956,01/03/2024 10:44:06
Temperature,Yes,97,79.58720846569695,01/03/2024 10:44:01
Temperature,Yes,93,82.6609171674569,01/03/2024 10:43:51
Temperature,Yes,99,76.83860897740719,01/03/2024 10:43:47
Temperature,Yes,4,11.530084008849785,01/03/2024 10:43:43
Temperature,Yes,3,22.317840728388994,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,65.97323238353171,01/03/2024 10:43:17
Temperature,Yes,91,104.57559200200134,01/03/2024 10:43:14
Temperature,Yes,1,19.926346998819398,01/03/2024 10:43:09
Temperature,Yes,94,67.16848919009823,01/03/2024 10:42:31
Temperature,Yes,2,28.5812472890566,01/03/2024 10:42:30
Temperature,Yes,92,80.6504767151326,01/03/2024 10:42:01
Temperature,Yes,93,87.27909842619346,01/03/2024 10:41:58
Temperature,Yes,93,70.28076174649297,01/03/2024 10:41:25
Temperature,Yes,99,84.33081206648428,01/03/2024 10:41:13
Temperature,Yes,97,85.04106876124823,01/03/2024 10:40:48
Temperature,Yes,95,70.7944736991766,01/03/2024 10:40:41
Temperature,Yes,1,9.181128073867498,01/03/2024 10:40:30
Temperature,Yes,96,100.84902852183396,01/03/2024 10:40:25
Temperature,Yes,96,63.24076005855175,01/03/2024 10:40:02
Temperature,Yes,91,86.45395832413226,01/03/2024 10:39:53
Temperature,Yes,1,29.075520503763073,01/03/2024 10:39:28
Temperature,Yes,1,30.924531462929853,01/03/2024 10:39:08
Temperature,Yes,99,71.97600993687796,01/03/2024 10:39:05
Temperature,Yes,99,109.62173706185695,01/03/2024 10:38:37
Temperature,Yes,1,29.319472484893847,01/03/2024 10:38:31
Temperature,Yes,95,101.0458222362588,01/03/2024 10:38:22
Temperature,Yes,2,9.334459494280187,01/03/2024 10:38:20
Temperature,Yes,97,87.71694368215643,01/03/2024 10:38:16
Temperature,Yes,96,90.95319773735497,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,71.60184169643102,01/03/2024 10:38:07
Temperature,Yes,1,11.422877076612481,01/03/2024 10:37:34
Temperature,Yes,95,64.97239965741863,01/03/2024 10:37:31
Temperature,Yes,2,28.213343143175145,01/03/2024 10:37:30
Temperature,Yes,91,75.17356033178984,01/03/2024 10:37:27
Temperature,Yes,93,108.42352813085766,01/03/2024 10:37:24
Temperature,Yes,96,83.21822961905933,01/03/2024 10:37:23
Temperature,Yes,96,75.88179642456625,01/03/2024 10:36:25
Temperature,Yes,94,55.645749524861046,01/03/2024 10:36:18
Temperature,Yes,99,78.60973830526017,01/03/2024 10:36:04
Temperature,Yes,98,85.61052865216116,01/03/2024 10:35:49
Temperature,Yes,91,64.12082416296276,01/03/2024 10:35:43
Temperature,Yes,96,65.99174058979784,01/03/2024 10:35:38
Temperature,Yes,1,25.762123115516545,01/03/2024 10:35:29
Temperature,Yes,97,80.2071379403795,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,99,92.956598882879,01/03/2024 10:35:01
Temperature,Yes,1,6.910471722867897,01/03/2024 10:34:43
Temperature,Yes,71,71.72166128830632,01/03/2024 10:34:34
Temperature,Yes,49,82.40872927727203,01/03/2024 10:34:32
Temperature,Yes,12,7.478026293780433,01/03/2024 10:34:13
Temperature,Yes,88,18.805391858756064,01/03/2024 10:34:00
Temperature,Yes,48,110.78133330057956,01/03/2024 10:33:58
Temperature,Yes,21,72.35410831302778,01/03/2024 10:33:54
Temperature,Yes,34,58.60159060418737,01/03/2024 10:33:41
Temperature,Yes,81,39.93920660246873,01/03/2024 10:33:16
Temperature,Yes,40,77.55330470721746,01/03/2024 10:33:10
Temperature,Yes,81,25.5066783635905,01/03/2024 10:33:03
Temperature,Yes,3,74.51395877722952,01/03/2024 10:32:59
Temperature,Yes,54,82.1100477613564,01/03/2024 10:32:55
Temperature,Yes,30,6.655503663740474,01/03/2024 10:32:48
Temperature,Yes,2,16.615374584176532,01/03/2024 10:32:43
Temperature,Yes,63,6.271870214431865,01/03/2024 10:32:30
Temperature,Yes,13,84.45790587500306,01/03/2024 10:32:22
Temperature,Yes,34,104.55388231191365,01/03/2024 10:32:07
Temperature,Yes,61,83.03127701324811,01/03/2024 10:32:04
Temperature,Yes,4,13.429809651918868,01/03/2024 10:32:03
Temperature,Yes,23,13.481093634687564,01/03/2024 10:31:43
Temperature,Yes,13,78.78088033737063,01/03/2024 10:31:38
Temperature,Yes,82,16.24215953815671,01/03/2024 10:31:34
Temperature,Yes,75,74.26129665513037,01/03/2024 10:31:30
Temperature,Yes,1,76.39048496534974,01/03/2024 10:31:17
Temperature,Yes,52,69.90008533264151,01/03/2024 10:31:12
Temperature,Yes,25,81.6128667354562,01/03/2024 10:30:52
Temperature,Yes,8,90.86204814005558,01/03/2024 10:30:48
Temperature,Yes,53,76.537754406305,01/03/2024 10:30:42
Temperature,Yes,2,19.09874685892046,01/03/2024 10:30:33
Temperature,Yes,54,30.02567395967804,01/03/2024 10:30:31
Temperature,Yes,99,9.132603905492438,01/03/2024 10:30:25
Temperature,Yes,3,86.02421456095347,01/03/2024 10:30:24
Temperature,Yes,55,74.35178028380155,01/03/2024 10:30:18
Temperature,Yes,50,7.673375446927194,01/03/2024 10:30:10
Temperature,Yes,34,0,01/03/2024 10:29:59
Temperature,Yes,19,8.138144292790953,01/03/2024 10:29:48
Temperature,Yes,98,64.56572663639244,01/03/2024 10:29:42
Temperature,Yes,54,29.628122697906086,01/03/2024 10:29:41
Temperature,Yes,12,0,01/03/2024 10:29:40
Temperature,Yes,66,7.543947490130645,01/03/2024 10:29:37
Temperature,Yes,62,27.36227863212573,01/03/2024 10:29:30
Temperature,Yes,92,80.18972679114461,01/03/2024 10:29:19
Temperature,Yes,15,82.18104541790728,01/03/2024 10:29:14
Temperature,Yes,26,71.67635344413175,01/03/2024 10:29:08
Temperature,Yes,92,84.71416121587771,01/03/2024 10:29:03
Temperature,Yes,76,13.976833106260907,01/03/2024 10:28:44
Temperature,Yes,75,84.80078996933364,01/03/2024 10:26:30
Temperature,Yes,59,9.146917589756695,01/03/2024 10:26:15
Temperature,Yes,35,0,01/03/2024 10:26:07
Temperature,Yes,3,25.410629951577445,01/03/2024 10:26:06
Temperature,Yes,26,86.3514223549015,01/03/2024 10:25:59
Temperature,Yes,68,20.18614865420108,01/03/2024 10:25:58
Temperature,Yes,25,73.55183697821671,01/03/2024 10:25:31
Temperature,Yes,88,71.06204768291988,01/03/2024 10:25:27
Temperature,Yes,32,91.911773318388,01/03/2024 10:25:07
Temperature,Yes,20,34.587502244020904,01/04/2024 07:56:51
Temperature,Yes,96,87.4640056995123,01/04/2024 07:56:26
Temperature,Yes,24,51.86246776930658,01/04/2024 07:55:26
Temperature,Yes,96,68.20621730476832,01/04/2024 07:55:21
Temperature,Yes,26,44.118555096574894,01/04/2024 07:54:51
Temperature,Yes,96,60.44374513027471,01/04/2024 07:53:11
Temperature,Yes,22,55.661343938535076,01/04/2024 07:53:06
Temperature,Yes,96,83.67412664065799,01/04/2024 07:52:05
Temperature,Yes,26,34.05324431068741,01/04/2024 07:50:40
Temperature,Yes,99,91.4392536023615,01/04/2024 07:49:30
Temperature,Yes,24,37.874203708811976,01/04/2024 07:47:50
Temperature,Yes,21,48.27585624941169,01/04/2024 07:46:05
Temperature,Yes,23,32.0361761913685,01/04/2024 07:45:30
Temperature,Yes,20,41.96486846623659,01/04/2024 07:43:44
Temperature,Yes,97,84.52953559659142,01/04/2024 07:43:09
Temperature,Yes,26,49.494314499455385,01/04/2024 07:41:59
Temperature,Yes,27,37.21251295774097,01/04/2024 07:41:39
Temperature,Yes,96,75.02453354918178,01/04/2024 07:40:49
Temperature,Yes,23,40.588872756864745,01/04/2024 07:40:44
Temperature,Yes,20,9.935617728068179,01/04/2024 07:40:39
Temperature,Yes,22,30.224819207184456,01/04/2024 07:38:54
Temperature,Yes,23,38.82707456078444,01/04/2024 07:38:14
Temperature,Yes,23,6.8968003327828775,01/04/2024 07:38:09
Temperature,Yes,23,36.140424329638314,01/04/2024 07:38:04
Temperature,Yes,25,36.66150309646881,01/04/2024 07:37:29
Temperature,Yes,20,33.249812211775264,01/04/2024 07:37:14
Temperature,Yes,26,37.50360674692122,01/04/2024 07:34:33
Temperature,Yes,24,37.04832061691071,01/04/2024 07:34:03
Temperature,Yes,99,83.71862549400838,01/04/2024 07:33:58
Temperature,Yes,27,44.83373227407766,01/04/2024 07:33:13
Temperature,Yes,27,35.97661003042168,01/04/2024 07:32:48
Temperature,Yes,26,36.8552179097732,01/04/2024 07:32:08
Temperature,Yes,27,41.65330989958839,01/04/2024 07:30:53
Temperature,Yes,25,36.35078071635332,01/04/2024 07:30:38
Temperature,Yes,24,31.978960232464548,01/04/2024 07:30:13
Temperature,Yes,23,16.53219720817788,01/04/2024 07:29:43
Temperature,Yes,27,42.80098242845882,01/04/2024 07:29:38
Temperature,Yes,26,41.14676113887847,01/04/2024 07:29:18
Temperature,Yes,24,31.393053812721877,01/04/2024 07:28:17
Temperature,Yes,26,34.20037724068216,01/04/2024 07:27:42
Temperature,Yes,28,39.48660920176783,01/04/2024 07:24:12
Temperature,Yes,22,48.1571990308145,01/04/2024 07:20:55
Temperature,Yes,28,43.10413618509349,01/04/2024 07:20:05
Temperature,Yes,99,68.10551059452987,01/04/2024 07:19:45
Temperature,Yes,26,59.73803868794417,01/04/2024 07:19:40
Temperature,Yes,99,79.49860424709921,01/04/2024 07:16:50
Temperature,Yes,95,72.42009781515094,01/04/2024 07:15:35
Temperature,Yes,97,83.44067572206936,01/04/2024 07:13:44
Temperature,Yes,97,85.86496801723843,01/04/2024 07:13:34
Temperature,Yes,99,106.56081503983134,01/04/2024 07:13:29
Temperature,Yes,95,68.51305675195927,01/04/2024 07:13:09
Temperature,Yes,95,86.15358641369562,01/04/2024 07:10:49
Temperature,Yes,98,83.85721526248427,01/04/2024 07:09:59
Temperature,Yes,96,76.13366834684464,01/04/2024 07:09:39
Temperature,Yes,97,91.66104001288322,01/04/2024 07:08:59
Temperature,Yes,97,81.50187159422364,01/04/2024 07:06:54
Temperature,Yes,10,16.801289704657,01/03/2024 11:49:26
Temperature,Yes,9,33.92209933483014,01/03/2024 11:49:06
Temperature,Yes,97,73.33207024680927,01/03/2024 11:48:16
Temperature,Yes,8,33.17978042780276,01/03/2024 11:47:30
Temperature,Yes,10,32.00922756208372,01/03/2024 11:47:20
Temperature,Yes,2,28.02895377862979,01/03/2024 11:46:15
Temperature,Yes,5,0,01/03/2024 11:46:10
Temperature,Yes,6,26.48293606222727,01/03/2024 11:44:05
Temperature,Yes,0,29.974477473722082,01/03/2024 11:43:50
Temperature,Yes,95,81.67802860792737,01/03/2024 11:43:30
Temperature,Yes,4,34.719763511828276,01/03/2024 11:43:15
Temperature,Yes,4,8.836560847738108,01/03/2024 11:43:00
Temperature,Yes,4,29.681417370287285,01/03/2024 11:42:10
Temperature,Yes,10,23.830477740420847,01/03/2024 11:41:30
Temperature,Yes,4,16.29010113532135,01/03/2024 11:41:05
Temperature,Yes,7,36.955639587658446,01/03/2024 11:40:15
Temperature,Yes,95,104.00972703789562,01/03/2024 11:39:20
Temperature,Yes,4,10.858906381141699,01/03/2024 11:37:44
Temperature,Yes,8,33.16413049578287,01/03/2024 11:36:04
Temperature,Yes,8,15.2083527414226,01/03/2024 11:33:44
Temperature,Yes,97,89.29276732632448,01/03/2024 11:32:39
Temperature,Yes,4,8.884530576019074,01/03/2024 11:32:19
Temperature,Yes,7,0,01/03/2024 11:32:14
Temperature,Yes,99,87.85478936913597,01/03/2024 11:32:04
Temperature,Yes,10,19.929513414367356,01/03/2024 11:31:29
Temperature,Yes,8,13.762231608626848,01/03/2024 11:31:04
Temperature,Yes,97,76.22904712021656,01/03/2024 11:30:19
Temperature,Yes,1,0,01/03/2024 11:30:09
Temperature,Yes,5,0.11505917318575598,01/03/2024 11:29:49
Temperature,Yes,98,73.51506988711873,01/03/2024 11:29:39
Temperature,Yes,8,23.28209864097036,01/03/2024 11:28:59
Temperature,Yes,1,19.54421162634513,01/03/2024 11:28:49
Temperature,Yes,98,81.71939558534876,01/03/2024 11:27:58
Temperature,Yes,98,91.04392909313003,01/03/2024 11:27:28
Temperature,Yes,95,86.08570277045065,01/03/2024 11:27:18
Temperature,Yes,99,94.73365679075233,01/03/2024 11:25:58
Temperature,Yes,2,35.2234073877882,01/03/2024 11:25:38
Temperature,Yes,98,62.16300171955,01/03/2024 11:25:33
Temperature,Yes,9,34.84990466531282,01/03/2024 11:25:18
Temperature,Yes,3,17.789374818218207,01/03/2024 11:25:08
Temperature,Yes,0,19.871415617350767,01/03/2024 11:24:48
Temperature,Yes,1,24.314281100859073,01/03/2024 11:24:18
Temperature,Yes,97,80.45065560542731,01/03/2024 11:24:13
Temperature,Yes,4,11.075476084392841,01/03/2024 11:22:58
Temperature,Yes,96,78.28779324329778,01/03/2024 11:22:13
Temperature,Yes,97,91.46688855773778,01/03/2024 11:21:43
Temperature,Yes,1,20.802590247743968,01/03/2024 11:21:08
Temperature,Yes,4,21.399283923860665,01/03/2024 11:20:28
Temperature,Yes,95,76.55838782463047,01/03/2024 11:20:23
Temperature,Yes,99,103.73420845760386,01/03/2024 11:20:03
Temperature,Yes,94,72.86906018945153,01/03/2024 11:19:28
Temperature,Yes,0,13.094869354124803,01/03/2024 11:18:17
Temperature,Yes,2,23.925233442515328,01/03/2024 11:17:12
Temperature,Yes,94,48.63243987600869,01/03/2024 11:16:52
Temperature,Yes,4,55.27496503174366,01/03/2024 11:16:47
Temperature,Yes,1,6.14574637101424,01/03/2024 11:15:52
Temperature,Yes,1,20.60491701928538,01/03/2024 11:12:17
Temperature,Yes,94,64.89989701289835,01/03/2024 11:11:22
Temperature,Yes,97,88.32741699820052,01/03/2024 11:10:32
Temperature,Yes,95,70.86345955358806,01/03/2024 11:08:11
Temperature,Yes,97,77.50439807076451,01/03/2024 11:06:16
Temperature,Yes,2,10.347343182082838,01/03/2024 11:06:01
Temperature,Yes,98,106.0812649467271,01/03/2024 11:05:36
Temperature,Yes,95,71.17303999734274,01/03/2024 11:04:56
Temperature,Yes,4,8.615177234283518,01/03/2024 11:03:01
Temperature,Yes,95,83.62954967651946,01/03/2024 11:01:31
Temperature,Yes,94,68.85531410453301,01/03/2024 11:01:06
Temperature,Yes,97,92.53855768490959,01/03/2024 11:00:35
Temperature,Yes,96,108.32241051614334,01/03/2024 10:59:55
Temperature,Yes,98,74.09939981653436,01/03/2024 10:59:35
Temperature,Yes,96,79.07724683159955,01/03/2024 10:57:25
Temperature,Yes,4,0,01/03/2024 10:54:45
Temperature,Yes,96,73.31275540786265,01/03/2024 10:54:25
Temperature,Yes,98,83.33785860282167,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,10.115730776417678,01/03/2024 10:46:59
Temperature,Yes,96,74.01288664597746,01/03/2024 10:45:06
Temperature,Yes,0,17.042599195910704,01/03/2024 10:45:01
Temperature,Yes,95,72.99177396625825,01/03/2024 10:44:55
Temperature,Yes,4,19.79048242576052,01/03/2024 10:44:42
Temperature,Yes,94,81.98786478379641,01/03/2024 10:44:41
Temperature,Yes,4,16.983488135152186,01/03/2024 10:44:29
Temperature,Yes,94,100.37864405227035,01/03/2024 10:44:27
Temperature,Yes,97,77.61831326371494,01/03/2024 10:44:18
Temperature,Yes,2,10.663207122395887,01/03/2024 10:44:16
Temperature,Yes,2,28.507267006985977,01/03/2024 10:44:14
Temperature,Yes,99,72.38330067860961,01/03/2024 10:44:13
Temperature,Yes,96,118.26152279122607,01/03/2024 10:44:12
Temperature,Yes,0,10.631043167149087,01/03/2024 10:44:10
Temperature,Yes,98,108.31466878207667,01/03/2024 10:44:06
Temperature,Yes,97,81.94392061735473,01/03/2024 10:44:01
Temperature,Yes,99,77.46178911758412,01/03/2024 10:43:47
Temperature,Yes,99,70.3248860087954,01/03/2024 10:43:17
Temperature,Yes,1,20.414453786208615,01/03/2024 10:43:09
Temperature,Yes,94,67.11858029895957,01/03/2024 10:42:31
Temperature,Yes,2,28.634946514952123,01/03/2024 10:42:30
Temperature,Yes,92,80.61002450489327,01/03/2024 10:42:01
Temperature,Yes,93,87.25262889452732,01/03/2024 10:41:58
Temperature,Yes,93,70.33874307943996,01/03/2024 10:41:25
Temperature,Yes,99,84.27129708118396,01/03/2024 10:41:13
Temperature,Yes,97,84.98094911615061,01/03/2024 10:40:48
Temperature,Yes,95,70.82276509808756,01/03/2024 10:40:41
Temperature,Yes,1,9.157642110092068,01/03/2024 10:40:30
Temperature,Yes,96,100.87295090578749,01/03/2024 10:40:25
Temperature,Yes,96,63.273801241702614,01/03/2024 10:40:02
Temperature,Yes,1,29.02295556684254,01/03/2024 10:39:28
Temperature,Yes,1,30.973925259872132,01/03/2024 10:39:08
Temperature,Yes,99,71.971795173102,01/03/2024 10:39:05
Temperature,Yes,99,109.63890803705846,01/03/2024 10:38:37
Temperature,Yes,1,29.277219854091744,01/03/2024 10:38:31
Temperature,Yes,95,101.12719066698511,01/03/2024 10:38:22
