ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,98,73.85846741398055,01/03/2024 10:31:41
Temperature,Yes,97,87.5250509385622,01/03/2024 10:31:36
Temperature,Yes,1,15.996597372441741,01/03/2024 10:31:17
Temperature,Yes,97,87.71889332184787,01/03/2024 10:30:56
Temperature,Yes,94,103.606646056502,01/03/2024 10:30:50
Temperature,Yes,3,7.38027762043519,01/03/2024 10:30:41
Temperature,Yes,94,86.43819570722397,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.70441416976438,01/03/2024 10:30:25
Temperature,Yes,3,23.200478668107344,01/03/2024 10:30:24
Temperature,Yes,3,9.65904588875057,01/03/2024 10:30:00
Temperature,Yes,99,74.63790270452384,01/03/2024 10:29:58
Temperature,Yes,98,69.91113394651083,01/03/2024 10:29:54
Temperature,Yes,94,79.57372131951045,01/03/2024 10:29:09
Temperature,Yes,96,68.34304001826776,01/03/2024 10:29:07
Temperature,Yes,98,80.30721280768867,01/03/2024 10:29:05
Temperature,Yes,1,7.7129530088541856,01/03/2024 10:28:53
Temperature,Yes,94,86.84853847716877,01/03/2024 10:28:45
Temperature,Yes,99,110.31264783400388,01/03/2024 10:26:39
Temperature,Yes,99,72.75918337842997,01/03/2024 10:26:35
Temperature,Yes,97,92.19768488145088,01/03/2024 10:26:31
Temperature,Yes,98,62.94514516569939,01/03/2024 10:26:22
Temperature,Yes,3,12.755203619596719,01/03/2024 10:26:06
Temperature,Yes,2,26.028821953247604,01/03/2024 10:25:57
Temperature,Yes,63,9.797230537530375,01/03/2024 10:25:46
Temperature,Yes,62,26.575497951296484,01/03/2024 10:25:30
Temperature,Yes,61,18.88464027022777,01/03/2024 10:25:03
Temperature,Yes,49,39.408680427429786,01/03/2024 10:24:58
Temperature,Yes,49,10.277254251482466,01/03/2024 10:24:48
Temperature,Yes,82,21.79023525124857,01/03/2024 10:24:43
Temperature,Yes,99,90.27930518662765,01/03/2024 11:25:58
Temperature,Yes,2,38.93410327377496,01/03/2024 11:25:38
Temperature,Yes,98,60.31845030719799,01/03/2024 11:25:33
Temperature,Yes,3,18.169900045411048,01/03/2024 11:25:08
Temperature,Yes,0,19.826295537116405,01/03/2024 11:24:48
Temperature,Yes,1,26.79427784601814,01/03/2024 11:24:18
Temperature,Yes,97,78.42139151466625,01/03/2024 11:24:13
Temperature,Yes,96,68.51646379779167,01/03/2024 11:22:13
Temperature,Yes,1,16.274866545663798,01/03/2024 11:21:08
Temperature,Yes,95,79.39179822269293,01/03/2024 11:20:23
Temperature,Yes,94,74.70672091365046,01/03/2024 11:19:28
Temperature,Yes,0,12.231073983620721,01/03/2024 11:18:17
Temperature,Yes,2,24.028453851210884,01/03/2024 11:17:12
Temperature,Yes,94,48.56731922718007,01/03/2024 11:16:52
Temperature,Yes,93,46.243712471354776,01/03/2024 11:16:42
Temperature,Yes,1,6.119594182422193,01/03/2024 11:15:52
Temperature,Yes,1,20.00718106133693,01/03/2024 11:12:17
Temperature,Yes,94,64.3214555979281,01/03/2024 11:11:22
Temperature,Yes,97,88.06588192631347,01/03/2024 11:10:32
Temperature,Yes,95,70.4201742037111,01/03/2024 11:08:11
Temperature,Yes,97,77.52106547559461,01/03/2024 11:06:16
Temperature,Yes,2,10.002033854674018,01/03/2024 11:06:01
Temperature,Yes,98,106.07206771857405,01/03/2024 11:05:36
Temperature,Yes,95,71.138943951128,01/03/2024 11:04:56
Temperature,Yes,95,83.43138737709678,01/03/2024 11:01:31
Temperature,Yes,94,68.42865638569944,01/03/2024 11:01:06
Temperature,Yes,97,92.72112484016617,01/03/2024 11:00:35
Temperature,Yes,96,108.52705859981069,01/03/2024 10:59:55
Temperature,Yes,98,73.88367690842148,01/03/2024 10:59:35
Temperature,Yes,96,79.44974399377222,01/03/2024 10:57:25
Temperature,Yes,93,87.42058705356233,01/03/2024 10:56:30
Temperature,Yes,93,101.16606640324244,01/03/2024 10:56:05
Temperature,Yes,96,72.99470375299883,01/03/2024 10:54:25
Temperature,Yes,98,83.03422529965302,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,10.74334917555832,01/03/2024 10:46:59
Temperature,Yes,93,79.3192771692625,01/03/2024 10:46:44
Temperature,Yes,96,72.902890434749,01/03/2024 10:45:06
Temperature,Yes,0,15.96045267227048,01/03/2024 10:45:01
Temperature,Yes,95,72.42884725539737,01/03/2024 10:44:55
Temperature,Yes,94,80.51710690114766,01/03/2024 10:44:41
Temperature,Yes,98,106.78306303792023,01/03/2024 10:44:26
Temperature,Yes,97,84.18521186749324,01/03/2024 10:44:18
Temperature,Yes,2,9.548737401420066,01/03/2024 10:44:16
Temperature,Yes,2,22.2717174585685,01/03/2024 10:44:14
Temperature,Yes,99,76.32790551328728,01/03/2024 10:44:13
Temperature,Yes,96,118.69513196264876,01/03/2024 10:44:12
Temperature,Yes,0,16.640710315806196,01/03/2024 10:44:10
Temperature,Yes,97,77.10300453987085,01/03/2024 10:44:01
Temperature,Yes,93,86.05005468742074,01/03/2024 10:43:51
Temperature,Yes,99,73.5779946065601,01/03/2024 10:43:47
Temperature,Yes,3,25.14554566485699,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,70.30986617037328,01/03/2024 10:43:17
Temperature,Yes,1,20.358946353887134,01/03/2024 10:43:09
Temperature,Yes,94,66.90161555415732,01/03/2024 10:42:31
Temperature,Yes,2,28.89448658811108,01/03/2024 10:42:30
Temperature,Yes,93,87.4904587572012,01/03/2024 10:41:58
Temperature,Yes,93,70.15779370297847,01/03/2024 10:41:25
Temperature,Yes,99,84.4568078780911,01/03/2024 10:41:13
Temperature,Yes,3,15.180267993155944,01/03/2024 10:41:12
Temperature,Yes,97,85.17497005008968,01/03/2024 10:40:48
Temperature,Yes,95,70.63390097386265,01/03/2024 10:40:41
Temperature,Yes,1,9.100318338749618,01/03/2024 10:40:30
Temperature,Yes,96,100.69412734484534,01/03/2024 10:40:25
Temperature,Yes,96,63.29667051260042,01/03/2024 10:40:02
Temperature,Yes,1,29.243024896165785,01/03/2024 10:39:28
Temperature,Yes,3,25.787665560679237,01/03/2024 10:39:15
Temperature,Yes,1,30.747045036154365,01/03/2024 10:39:08
Temperature,Yes,99,71.85012095671959,01/03/2024 10:39:05
Temperature,Yes,99,109.73355805698394,01/03/2024 10:38:37
Temperature,Yes,1,29.517753847878982,01/03/2024 10:38:31
Temperature,Yes,95,100.85987600047575,01/03/2024 10:38:22
Temperature,Yes,2,9.435998544851088,01/03/2024 10:38:20
Temperature,Yes,97,87.61834092081645,01/03/2024 10:38:16
Temperature,Yes,96,90.74101030850387,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,71.81708595701629,01/03/2024 10:38:07
Temperature,Yes,3,9.819138860296004,01/03/2024 10:38:04
Temperature,Yes,1,11.127956150328735,01/03/2024 10:37:34
Temperature,Yes,95,64.72388784021615,01/03/2024 10:37:31
Temperature,Yes,2,28.521335126151786,01/03/2024 10:37:30
Temperature,Yes,93,108.45682149911715,01/03/2024 10:37:24
Temperature,Yes,96,82.96054361405587,01/03/2024 10:37:23
Temperature,Yes,3,24.754426811610593,01/03/2024 10:36:39
Temperature,Yes,96,76.70004190305622,01/03/2024 10:36:25
Temperature,Yes,94,55.4244555287068,01/03/2024 10:36:18
Temperature,Yes,99,80.72261665535528,01/03/2024 10:36:04
Temperature,Yes,98,92.8967871889372,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,72.27370760620666,01/03/2024 10:35:38
Temperature,Yes,1,19.184443636999706,01/03/2024 10:35:29
Temperature,Yes,97,81.2109863831923,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.306827516468141,01/03/2024 10:34:43
Temperature,Yes,97,78.88731396920774,01/03/2024 10:34:37
Temperature,Yes,1,19.253264100196326,01/03/2024 10:34:36
Temperature,Yes,99,80.91003733011065,01/03/2024 10:34:12
Temperature,Yes,3,14.263327817600231,01/03/2024 10:34:08
Temperature,Yes,99,76.1119930759133,01/03/2024 10:34:03
Temperature,Yes,97,79.28089865207895,01/03/2024 10:33:50
Temperature,Yes,95,72.45706792612229,01/03/2024 10:33:45
Temperature,Yes,97,79.0710933867389,01/03/2024 10:33:25
Temperature,Yes,98,93.40160318820082,01/03/2024 10:33:21
Temperature,Yes,98,77.47479162908407,01/03/2024 10:33:15
Temperature,Yes,0,16.731164046765436,01/03/2024 10:33:06
Temperature,Yes,2,28.79337279590824,01/03/2024 10:33:04
Temperature,Yes,98,88.55391825215517,01/03/2024 10:32:57
Temperature,Yes,96,74.97833425927156,01/03/2024 10:32:51
Temperature,Yes,2,8.204462738176593,01/03/2024 10:32:43
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.33808344300827,01/03/2024 10:32:17
Temperature,Yes,97,64.35022301980591,01/03/2024 10:32:15
Temperature,Yes,4,31.55417364555466,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,27.448112475269166,01/03/2024 10:32:03
Temperature,Yes,95,82.70462555410609,01/03/2024 10:31:53
Temperature,Yes,96,84.01087655411953,01/03/2024 10:31:47
Temperature,Yes,98,73.3556715910872,01/03/2024 10:31:41
Temperature,Yes,97,87.22542811348194,01/03/2024 10:31:36
Temperature,Yes,1,15.47137743430699,01/03/2024 10:31:17
Temperature,Yes,97,87.2996242437236,01/03/2024 10:30:56
Temperature,Yes,94,103.26461604051224,01/03/2024 10:30:50
Temperature,Yes,3,7.942104742265919,01/03/2024 10:30:41
Temperature,Yes,94,86.75753045486934,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,85.2847189006121,01/03/2024 10:30:25
Temperature,Yes,3,22.668440588375567,01/03/2024 10:30:24
Temperature,Yes,3,9.022530696541445,01/03/2024 10:30:00
Temperature,Yes,99,74.86401468450391,01/03/2024 10:29:58
Temperature,Yes,98,69.69656646257094,01/03/2024 10:29:54
Temperature,Yes,94,79.60532743046565,01/03/2024 10:29:09
Temperature,Yes,96,69.34696110986054,01/03/2024 10:29:07
Temperature,Yes,98,80.3006393388638,01/03/2024 10:29:05
Temperature,Yes,1,7.628742845820845,01/03/2024 10:28:53
Temperature,Yes,94,86.6856597164083,01/03/2024 10:28:45
Temperature,Yes,99,111.20192218821367,01/03/2024 10:26:39
Temperature,Yes,99,71.83801154952567,01/03/2024 10:26:35
Temperature,Yes,98,60.646040484505484,01/03/2024 10:26:22
Temperature,Yes,3,8.588214920558054,01/03/2024 10:26:06
Temperature,Yes,2,35.90445538180103,01/03/2024 10:25:57
Temperature,Yes,98,80.27564354947253,01/03/2024 10:25:50
Temperature,Yes,3,20.17454892556637,01/03/2024 10:25:43
Temperature,Yes,97,80.24453544121383,01/03/2024 10:25:39
Temperature,Yes,99,76.12792035816886,01/03/2024 10:25:35
Temperature,Yes,1,11.253317341985394,01/03/2024 10:25:28
Temperature,Yes,1,20.01390783096594,01/03/2024 10:25:22
Temperature,Yes,92,97.70494861719162,01/03/2024 10:25:09
Temperature,Yes,1,9.328665146685289,01/03/2024 10:25:00
Temperature,Yes,99,88.42381363147975,01/03/2024 10:24:52
Temperature,Yes,98,83.33400364980403,01/03/2024 10:24:37
Temperature,Yes,2,32.12482185493588,01/03/2024 11:25:38
Temperature,Yes,98,64.78272080693232,01/03/2024 11:25:33
Temperature,Yes,3,18.367101433388825,01/03/2024 11:25:08
Temperature,Yes,0,19.501860442653136,01/03/2024 11:24:48
Temperature,Yes,1,23.31637573555265,01/03/2024 11:24:18
Temperature,Yes,97,81.13883016213494,01/03/2024 11:24:13
Temperature,Yes,96,70.40812121083856,01/03/2024 11:22:13
Temperature,Yes,1,16.982985322193763,01/03/2024 11:21:08
Temperature,Yes,95,79.89130461791183,01/03/2024 11:20:23
Temperature,Yes,94,73.9552169663484,01/03/2024 11:19:28
Temperature,Yes,0,11.190533468702952,01/03/2024 11:18:17
Temperature,Yes,2,22.845009037215,01/03/2024 11:17:12
Temperature,Yes,94,49.72379300211124,01/03/2024 11:16:52
Temperature,Yes,93,46.217468584527936,01/03/2024 11:16:42
Temperature,Yes,92,67.45382492014369,01/03/2024 11:12:22
Temperature,Yes,1,19.59468196823102,01/03/2024 11:12:17
Temperature,Yes,94,64.66066498659883,01/03/2024 11:11:22
Temperature,Yes,97,87.27961621169155,01/03/2024 11:10:32
Temperature,Yes,95,70.8952208869083,01/03/2024 11:08:11
Temperature,Yes,97,76.68304006981356,01/03/2024 11:06:16
Temperature,Yes,2,9.394130294951829,01/03/2024 11:06:01
Temperature,Yes,98,105.23257027260303,01/03/2024 11:05:36
Temperature,Yes,95,70.29809893095799,01/03/2024 11:04:56
Temperature,Yes,95,84.22813945011929,01/03/2024 11:01:31
Temperature,Yes,94,68.74039314186557,01/03/2024 11:01:06
Temperature,Yes,96,109.37373494353524,01/03/2024 10:59:55
Temperature,Yes,98,73.03695669734486,01/03/2024 10:59:35
Temperature,Yes,96,78.82132128853115,01/03/2024 10:57:25
Temperature,Yes,92,86.81120866534839,01/03/2024 10:57:10
Temperature,Yes,93,86.30969600656901,01/03/2024 10:56:30
Temperature,Yes,93,100.38883088871431,01/03/2024 10:56:05
Temperature,Yes,96,74.00416029737067,01/03/2024 10:54:25
Temperature,Yes,98,84.15768290733081,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,0,01/03/2024 10:46:59
Temperature,Yes,96,70.03348269275529,01/03/2024 10:45:06
Temperature,Yes,0,15.802582727240306,01/03/2024 10:45:01
Temperature,Yes,95,69.30509054171118,01/03/2024 10:44:55
Temperature,Yes,94,78.59161174524677,01/03/2024 10:44:41
Temperature,Yes,94,99.45540365864329,01/03/2024 10:44:27
Temperature,Yes,97,80.73801382382682,01/03/2024 10:44:18
Temperature,Yes,2,12.7885801800062,01/03/2024 10:44:16
Temperature,Yes,2,25.355900128562823,01/03/2024 10:44:14
Temperature,Yes,99,76.19981842057044,01/03/2024 10:44:13
Temperature,Yes,96,115.98725244222845,01/03/2024 10:44:12
Temperature,Yes,0,13.835667355565546,01/03/2024 10:44:10
Temperature,Yes,98,105.03028154792322,01/03/2024 10:44:06
Temperature,Yes,97,77.50705700778062,01/03/2024 10:44:01
Temperature,Yes,99,75.75105312117448,01/03/2024 10:43:47
Temperature,Yes,99,69.63230819884441,01/03/2024 10:43:17
Temperature,Yes,1,19.66467350993842,01/03/2024 10:43:09
Temperature,Yes,94,66.91374694788095,01/03/2024 10:42:31
Temperature,Yes,2,28.149154195139992,01/03/2024 10:42:30
Temperature,Yes,99,83.76046410372125,01/03/2024 10:41:13
Temperature,Yes,97,84.56629904617647,01/03/2024 10:40:48
Temperature,Yes,95,70.69652155819587,01/03/2024 10:40:41
Temperature,Yes,1,8.566952102977275,01/03/2024 10:40:30
Temperature,Yes,96,100.67695431623345,01/03/2024 10:40:25
Temperature,Yes,96,63.92643078336451,01/03/2024 10:40:02
Temperature,Yes,1,28.93670014122579,01/03/2024 10:39:28
Temperature,Yes,1,30.961177265844032,01/03/2024 10:39:08
Temperature,Yes,99,71.39657583822509,01/03/2024 10:39:05
Temperature,Yes,99,110.38936235127085,01/03/2024 10:38:37
Temperature,Yes,1,29.514336201055315,01/03/2024 10:38:31
Temperature,Yes,95,101.54774214400618,01/03/2024 10:38:22
Temperature,Yes,2,10.233309847070476,01/03/2024 10:38:20
Temperature,Yes,97,86.78151403285864,01/03/2024 10:38:16
Temperature,Yes,96,90.58235425353872,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,72.01443928915735,01/03/2024 10:38:07
Temperature,Yes,1,11.606772805914163,01/03/2024 10:37:34
Temperature,Yes,95,63.991669497092566,01/03/2024 10:37:31
Temperature,Yes,2,28.0857657577384,01/03/2024 10:37:30
Temperature,Yes,96,82.02202853647069,01/03/2024 10:37:23
Temperature,Yes,3,18.762055683142485,01/03/2024 10:36:39
Temperature,Yes,96,72.66786303503063,01/03/2024 10:36:25
Temperature,Yes,94,59.579860056698145,01/03/2024 10:36:18
Temperature,Yes,99,77.3934577906577,01/03/2024 10:36:04
Temperature,Yes,98,89.45653687882944,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,69.66789594994238,01/03/2024 10:35:38
Temperature,Yes,1,21.29039909001991,01/03/2024 10:35:29
Temperature,Yes,97,80.68648168083514,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.36314235369931,01/03/2024 10:34:43
Temperature,Yes,97,77.77620419774168,01/03/2024 10:34:37
Temperature,Yes,1,20.02989759146403,01/03/2024 10:34:36
Temperature,Yes,93,97.39596146944513,01/03/2024 10:34:31
Temperature,Yes,99,81.65067201717694,01/03/2024 10:34:12
Temperature,Yes,3,13.527767355956648,01/03/2024 10:34:08
Temperature,Yes,99,76.84268179692792,01/03/2024 10:34:03
Temperature,Yes,97,79.50963344206748,01/03/2024 10:33:50
Temperature,Yes,95,72.09610423714602,01/03/2024 10:33:45
Temperature,Yes,97,79.31861383527017,01/03/2024 10:33:25
Temperature,Yes,98,93.17474993636658,01/03/2024 10:33:21
Temperature,Yes,98,78.15775427132043,01/03/2024 10:33:15
Temperature,Yes,0,16.36237227292384,01/03/2024 10:33:06
Temperature,Yes,2,29.372072104182816,01/03/2024 10:33:04
Temperature,Yes,98,88.44101954487833,01/03/2024 10:32:57
Temperature,Yes,96,75.6417477111202,01/03/2024 10:32:51
Temperature,Yes,2,8.86166971183039,01/03/2024 10:32:43
Temperature,Yes,93,86.66938287617253,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.39177638135787,01/03/2024 10:32:17
Temperature,Yes,97,63.7141953646323,01/03/2024 10:32:15
Temperature,Yes,4,32.04975933864492,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,28.075090553360635,01/03/2024 10:32:03
Temperature,Yes,95,82.85287317389977,01/03/2024 10:31:53
Temperature,Yes,96,83.6944418331693,01/03/2024 10:31:47
Temperature,Yes,98,73.92312195168228,01/03/2024 10:31:41
Temperature,Yes,97,87.43712978139182,01/03/2024 10:31:36
Temperature,Yes,1,16.093946776054867,01/03/2024 10:31:17
Temperature,Yes,97,87.68110205958338,01/03/2024 10:30:56
Temperature,Yes,94,103.83010847515779,01/03/2024 10:30:50
Temperature,Yes,3,7.228584500739893,01/03/2024 10:30:41
Temperature,Yes,94,86.20501883382012,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.52490307177234,01/03/2024 10:30:25
Temperature,Yes,3,23.211864516839878,01/03/2024 10:30:24
Temperature,Yes,3,9.717813461927163,01/03/2024 10:30:00
Temperature,Yes,99,74.36859363459524,01/03/2024 10:29:58
Temperature,Yes,98,70.18443756822462,01/03/2024 10:29:54
Temperature,Yes,94,79.25620784335646,01/03/2024 10:29:09
Temperature,Yes,96,68.10090095281443,01/03/2024 10:29:07
Temperature,Yes,98,80.62726377288423,01/03/2024 10:29:05
Temperature,Yes,1,7.3933621681091495,01/03/2024 10:28:53
Temperature,Yes,94,86.5445496107903,01/03/2024 10:28:45
Temperature,Yes,99,109.73195826626335,01/03/2024 10:26:39
Temperature,Yes,99,73.34555282042871,01/03/2024 10:26:35
Temperature,Yes,97,91.63123690600003,01/03/2024 10:26:31
Temperature,Yes,98,64.70177256078428,01/03/2024 10:26:22
Temperature,Yes,41,37.11634744784046,01/03/2024 10:26:09
Temperature,Yes,67,81.04889251537769,01/03/2024 10:26:03
Temperature,Yes,76,21.223929604074126,01/03/2024 10:25:56
Temperature,Yes,98,40.936672871559296,01/03/2024 10:25:50
Temperature,Yes,75,77.87072494650405,01/03/2024 10:25:47
Temperature,Yes,66,9.509836724360417,01/03/2024 10:25:40
Temperature,Yes,99,21.004940023358305,01/03/2024 10:25:35
Temperature,Yes,78,10.07976832474719,01/03/2024 10:25:20
Temperature,Yes,72,88.99756484445898,01/03/2024 10:25:04
Temperature,Yes,30,28.604145819737653,01/03/2024 10:24:56
Temperature,Yes,95,83.13117767564654,01/03/2024 11:27:18
Temperature,Yes,99,92.19264364384495,01/03/2024 11:25:58
Temperature,Yes,2,37.57628461688254,01/03/2024 11:25:38
Temperature,Yes,98,60.694747228172574,01/03/2024 11:25:33
Temperature,Yes,3,17.7163327767977,01/03/2024 11:25:08
Temperature,Yes,0,20.156860334857765,01/03/2024 11:24:48
Temperature,Yes,1,26.14913658039338,01/03/2024 11:24:18
Temperature,Yes,97,78.71834180501754,01/03/2024 11:24:13
Temperature,Yes,4,12.611116366334507,01/03/2024 11:22:58
Temperature,Yes,96,68.74253426763347,01/03/2024 11:22:13
Temperature,Yes,1,16.26730042363592,01/03/2024 11:21:08
Temperature,Yes,4,18.510085949280104,01/03/2024 11:20:28
Temperature,Yes,95,79.57119710321768,01/03/2024 11:20:23
Temperature,Yes,94,74.68096940328248,01/03/2024 11:19:28
Temperature,Yes,0,12.031690408370586,01/03/2024 11:18:17
Temperature,Yes,2,23.867130583824313,01/03/2024 11:17:12
Temperature,Yes,94,48.72623809099465,01/03/2024 11:16:52
Temperature,Yes,4,56.0543349833944,01/03/2024 11:16:47
Temperature,Yes,93,46.16589871632924,01/03/2024 11:16:42
Temperature,Yes,1,5.967238251797458,01/03/2024 11:15:52
Temperature,Yes,1,19.900914954986852,01/03/2024 11:12:17
Temperature,Yes,94,64.31488919038681,01/03/2024 11:11:22
Temperature,Yes,97,87.93891615343716,01/03/2024 11:10:32
Temperature,Yes,95,70.43850477826884,01/03/2024 11:08:11
Temperature,Yes,97,77.41650042067658,01/03/2024 11:06:16
Temperature,Yes,2,9.889607137954801,01/03/2024 11:06:01
Temperature,Yes,98,105.96526677411441,01/03/2024 11:05:36
Temperature,Yes,95,71.02993264637612,01/03/2024 11:04:56
Temperature,Yes,4,9.109301857096153,01/03/2024 11:03:01
Temperature,Yes,95,83.50530465618444,01/03/2024 11:01:31
Temperature,Yes,94,68.41655764924624,01/03/2024 11:01:06
Temperature,Yes,97,92.8446165063174,01/03/2024 11:00:35
Temperature,Yes,96,108.65291256706634,01/03/2024 10:59:55
Temperature,Yes,98,73.75661596610021,01/03/2024 10:59:35
Temperature,Yes,96,79.42519910484063,01/03/2024 10:57:25
Temperature,Yes,93,87.29688831943163,01/03/2024 10:56:30
Temperature,Yes,93,101.12524924454459,01/03/2024 10:56:05
Temperature,Yes,4,0,01/03/2024 10:54:45
Temperature,Yes,96,73.0597194640987,01/03/2024 10:54:25
Temperature,Yes,98,83.11059450971686,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,10.62880531151745,01/03/2024 10:46:59
Temperature,Yes,93,78.88399448172487,01/03/2024 10:46:44
Temperature,Yes,96,72.63936068100243,01/03/2024 10:45:06
Temperature,Yes,0,15.098402643335245,01/03/2024 10:45:01
Temperature,Yes,95,73.495083765036,01/03/2024 10:44:55
Temperature,Yes,95,99.68593605528524,01/03/2024 10:44:52
Temperature,Yes,94,77.82590185058336,01/03/2024 10:44:41
Temperature,Yes,98,104.10834042536257,01/03/2024 10:44:26
Temperature,Yes,97,82.36617144982571,01/03/2024 10:44:18
Temperature,Yes,2,12.264915916399424,01/03/2024 10:44:16
Temperature,Yes,2,23.866521286115976,01/03/2024 10:44:14
Temperature,Yes,99,76.9164831531858,01/03/2024 10:44:13
Temperature,Yes,96,116.40866858287818,01/03/2024 10:44:12
Temperature,Yes,0,15.20915250876222,01/03/2024 10:44:10
Temperature,Yes,98,103.75527558155636,01/03/2024 10:44:06
Temperature,Yes,97,76.83757654335855,01/03/2024 10:44:01
Temperature,Yes,93,84.48761456012872,01/03/2024 10:43:51
Temperature,Yes,99,75.02721337635153,01/03/2024 10:43:47
Temperature,Yes,99,70.18382197117246,01/03/2024 10:43:17
Temperature,Yes,1,20.20086791511706,01/03/2024 10:43:09
Temperature,Yes,94,67.14102643201683,01/03/2024 10:42:31
Temperature,Yes,2,28.30190813079971,01/03/2024 10:42:30
Temperature,Yes,93,87.03902061145907,01/03/2024 10:41:58
Temperature,Yes,93,70.65295258006041,01/03/2024 10:41:25
Temperature,Yes,99,83.97696032409415,01/03/2024 10:41:13
Temperature,Yes,97,84.72381368803599,01/03/2024 10:40:48
Temperature,Yes,95,70.85300208947183,01/03/2024 10:40:41
Temperature,Yes,1,8.938446928526787,01/03/2024 10:40:30
Temperature,Yes,96,100.8710217261091,01/03/2024 10:40:25
Temperature,Yes,96,63.53110372978206,01/03/2024 10:40:02
Temperature,Yes,1,28.884527348422086,01/03/2024 10:39:28
Temperature,Yes,1,31.079183253756298,01/03/2024 10:39:08
Temperature,Yes,99,71.80105064719496,01/03/2024 10:39:05
Temperature,Yes,99,109.88486335792967,01/03/2024 10:38:37
Temperature,Yes,1,29.24264450721251,01/03/2024 10:38:31
Temperature,Yes,95,101.43702837891684,01/03/2024 10:38:22
Temperature,Yes,2,9.658050770478535,01/03/2024 10:38:20
Temperature,Yes,97,87.37663142559376,01/03/2024 10:38:16
Temperature,Yes,96,90.97521688715824,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,71.5922746624919,01/03/2024 10:38:07
Temperature,Yes,1,11.830572888766916,01/03/2024 10:37:34
Temperature,Yes,95,64.83272149779205,01/03/2024 10:37:31
Temperature,Yes,2,27.80286682498621,01/03/2024 10:37:30
Temperature,Yes,93,109.09464346201166,01/03/2024 10:37:24
Temperature,Yes,96,83.03114024796933,01/03/2024 10:37:23
Temperature,Yes,96,74.98258130127677,01/03/2024 10:36:25
Temperature,Yes,94,53.82974077028245,01/03/2024 10:36:18
Temperature,Yes,99,75.90222676438985,01/03/2024 10:36:04
Temperature,Yes,98,91.61107750487575,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,71.2128917710581,01/03/2024 10:35:38
Temperature,Yes,1,19.924848281897752,01/03/2024 10:35:29
Temperature,Yes,97,80.93958101907984,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.37414857030576,01/03/2024 10:34:43
Temperature,Yes,97,78.51307041252014,01/03/2024 10:34:37
Temperature,Yes,1,19.483125602118683,01/03/2024 10:34:36
Temperature,Yes,99,81.13327164720856,01/03/2024 10:34:12
Temperature,Yes,3,14.041065378974155,01/03/2024 10:34:08
Temperature,Yes,99,76.33331588562993,01/03/2024 10:34:03
Temperature,Yes,97,79.32477935793312,01/03/2024 10:33:50
Temperature,Yes,95,72.31153490368357,01/03/2024 10:33:45
Temperature,Yes,97,79.17804639582255,01/03/2024 10:33:25
Temperature,Yes,98,93.30160118144522,01/03/2024 10:33:21
Temperature,Yes,98,77.68669371457827,01/03/2024 10:33:15
Temperature,Yes,0,16.63588208679591,01/03/2024 10:33:06
Temperature,Yes,2,28.993235994552137,01/03/2024 10:33:04
Temperature,Yes,98,88.4918149576814,01/03/2024 10:32:57
Temperature,Yes,96,75.18633447448768,01/03/2024 10:32:51
Temperature,Yes,2,8.411226411881437,01/03/2024 10:32:43
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.33008742275828,01/03/2024 10:32:17
Temperature,Yes,97,64.14765670594673,01/03/2024 10:32:15
Temperature,Yes,4,31.694341210487757,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,27.648900429788654,01/03/2024 10:32:03
