ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,97,77.00765992752356,01/31/2024 08:23:06
Temperature,Yes,99,71.09524273530477,01/31/2024 08:22:26
Temperature,Yes,96,80.18598208137428,01/31/2024 08:20:36
Temperature,Yes,95,67.46645244096408,01/31/2024 08:19:06
Temperature,Yes,0,9.177388640079272,01/31/2024 08:18:41
Temperature,Yes,97,79.61707247211463,01/31/2024 08:18:26
Temperature,Yes,3,42.74341348694508,01/31/2024 08:17:31
Temperature,Yes,2,26.62647569914604,01/31/2024 08:16:26
Temperature,Yes,3,28.734247430760718,01/31/2024 08:16:16
Temperature,Yes,4,18.645851795406298,01/31/2024 08:15:51
Temperature,Yes,95,110.18988373348606,01/31/2024 08:12:30
Temperature,Yes,95,72.78375707346748,01/31/2024 08:12:15
Temperature,Yes,93,81.2040690005349,01/31/2024 08:12:05
Temperature,Yes,2,12.235140433737616,01/31/2024 08:10:15
Temperature,Yes,1,32.70673520795009,01/31/2024 08:07:40
Temperature,Yes,98,76.79294365122718,01/31/2024 08:07:35
Temperature,Yes,93,85.47723737841864,01/31/2024 08:07:20
Temperature,Yes,95,86.79931783671763,01/31/2024 08:06:33
Temperature,Yes,95,85.65254514748699,01/31/2024 08:06:18
Temperature,Yes,93,76.67713638725682,01/31/2024 08:06:08
Temperature,Yes,1,16.89796938188098,01/31/2024 08:05:23
Temperature,Yes,97,89.69039951118474,01/31/2024 08:04:33
Temperature,Yes,96,84.49318429661344,01/31/2024 08:04:08
Temperature,Yes,95,60.72608953595889,01/31/2024 08:03:33
Temperature,Yes,99,89.10967881441383,01/31/2024 08:02:43
Temperature,Yes,3,17.631004478253935,01/31/2024 08:02:28
Temperature,Yes,94,63.31731068528711,01/31/2024 08:01:18
Temperature,Yes,93,77.2823179369033,01/31/2024 07:57:58
Temperature,Yes,94,77.53958430727195,01/31/2024 07:57:33
Temperature,Yes,96,115.4516769869757,01/31/2024 07:57:28
Temperature,Yes,3,43.90608625947592,01/31/2024 07:56:48
Temperature,Yes,98,54.76715391606627,01/31/2024 07:56:43
Temperature,Yes,1,14.458998585767372,01/31/2024 07:54:47
Temperature,Yes,93,83.87946206661454,01/31/2024 07:53:12
Temperature,Yes,99,68.93756059021312,01/31/2024 07:51:22
Temperature,Yes,97,102.23276966800992,01/31/2024 07:50:57
Temperature,Yes,98,89.52980899698609,01/31/2024 07:50:52
Temperature,Yes,94,78.75858807266768,01/31/2024 07:50:32
Temperature,Yes,95,80.88618875769431,01/31/2024 07:47:07
Temperature,Yes,5,22.550632834520425,01/31/2024 07:46:01
Temperature,Yes,99,84.86197779483355,01/31/2024 07:42:36
Temperature,Yes,4,28.54806327996974,01/31/2024 07:41:51
Temperature,Yes,98,67.50427972792048,01/31/2024 07:40:11
Temperature,Yes,1,37.68602215403161,01/31/2024 07:40:06
Temperature,Yes,2,25.270649980041846,01/31/2024 07:38:46
Temperature,Yes,2,9.57439275818443,01/31/2024 07:38:06
Temperature,Yes,4,16.948981719207858,01/31/2024 07:36:51
Temperature,Yes,96,84.54247489159758,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,74.48055255855894,01/31/2024 07:34:45
Temperature,Yes,0,9.338359739200438,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,24.63411139722486,01/31/2024 07:32:00
Temperature,Yes,94,71.39413156200212,01/31/2024 07:31:55
Temperature,Yes,5,28.987954334151404,01/31/2024 07:30:50
Temperature,Yes,2,28.45916006437444,01/31/2024 07:30:00
Temperature,Yes,4,35.24023986483202,01/31/2024 07:29:25
Temperature,Yes,97,67.07534344738738,01/31/2024 07:29:20
Temperature,Yes,6,11.584733057034372,01/31/2024 08:34:33
Temperature,Yes,93,84.49908889791321,01/31/2024 08:34:23
Temperature,Yes,97,77.93471553217746,01/31/2024 08:33:02
Temperature,Yes,96,68.95365748375262,01/31/2024 08:32:52
Temperature,Yes,97,74.28241224015507,01/31/2024 08:31:47
Temperature,Yes,6,24.8110194367345,01/31/2024 08:29:57
Temperature,Yes,94,87.18387611228218,01/31/2024 08:27:42
Temperature,Yes,2,28.897311543449938,01/31/2024 08:27:07
Temperature,Yes,3,22.575589065019084,01/31/2024 08:26:42
Temperature,Yes,4,22.379735729559734,01/31/2024 08:26:17
Temperature,Yes,4,12.57143378947421,01/31/2024 08:26:02
Temperature,Yes,4,24.120048339271023,01/31/2024 08:25:37
Temperature,Yes,99,68.31710326825728,01/31/2024 08:25:22
Temperature,Yes,4,45.00630762903154,01/31/2024 08:23:46
Temperature,Yes,3,47.306737484607055,01/31/2024 08:23:36
Temperature,Yes,97,75.8434303878032,01/31/2024 08:23:06
Temperature,Yes,99,69.92703947060676,01/31/2024 08:22:26
Temperature,Yes,96,80.2279515804284,01/31/2024 08:20:36
Temperature,Yes,95,66.14391690227899,01/31/2024 08:19:06
Temperature,Yes,0,8.152024406886634,01/31/2024 08:18:41
Temperature,Yes,97,78.20141077344165,01/31/2024 08:18:26
Temperature,Yes,6,25.216693506691545,01/31/2024 08:18:21
Temperature,Yes,3,41.56492618517959,01/31/2024 08:17:31
Temperature,Yes,2,24.270453235251917,01/31/2024 08:16:26
Temperature,Yes,3,29.561297430902872,01/31/2024 08:16:16
Temperature,Yes,4,24.14471404766991,01/31/2024 08:15:51
Temperature,Yes,5,26.20033643308009,01/31/2024 08:15:06
Temperature,Yes,6,16.70873724332517,01/31/2024 08:13:35
Temperature,Yes,95,109.22871407773431,01/31/2024 08:12:30
Temperature,Yes,95,72.49796439926,01/31/2024 08:12:15
Temperature,Yes,2,12.296758665225573,01/31/2024 08:10:15
Temperature,Yes,1,32.171297706710575,01/31/2024 08:07:40
Temperature,Yes,98,77.06450128189131,01/31/2024 08:07:35
Temperature,Yes,95,86.48204275298052,01/31/2024 08:06:33
Temperature,Yes,95,85.1398514985385,01/31/2024 08:06:18
Temperature,Yes,1,16.55823734478486,01/31/2024 08:05:23
Temperature,Yes,97,89.31139713790478,01/31/2024 08:04:33
Temperature,Yes,96,84.4057687012471,01/31/2024 08:04:08
Temperature,Yes,95,61.12504780640414,01/31/2024 08:03:33
Temperature,Yes,99,88.92663598526454,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,17.804370138601502,01/31/2024 08:02:28
Temperature,Yes,94,63.69011158270804,01/31/2024 08:01:18
Temperature,Yes,5,15.66465618182237,01/31/2024 08:00:08
Temperature,Yes,94,77.94956460503522,01/31/2024 07:57:33
Temperature,Yes,96,115.07123158829673,01/31/2024 07:57:28
Temperature,Yes,3,43.496373758364406,01/31/2024 07:56:48
Temperature,Yes,98,54.9544673013028,01/31/2024 07:56:43
Temperature,Yes,1,13.889972703146487,01/31/2024 07:54:47
Temperature,Yes,99,69.70086752303678,01/31/2024 07:51:22
Temperature,Yes,97,102.54777232342569,01/31/2024 07:50:57
Temperature,Yes,98,89.90806461183003,01/31/2024 07:50:52
Temperature,Yes,94,78.45913327010174,01/31/2024 07:50:32
Temperature,Yes,95,81.49823890518094,01/31/2024 07:47:07
Temperature,Yes,5,23.421462825405403,01/31/2024 07:46:01
Temperature,Yes,99,84.0637315242701,01/31/2024 07:42:36
Temperature,Yes,4,28.79452604230859,01/31/2024 07:41:51
Temperature,Yes,98,67.16017822606804,01/31/2024 07:40:11
Temperature,Yes,1,37.19562839738992,01/31/2024 07:40:06
Temperature,Yes,2,24.767421337663162,01/31/2024 07:38:46
Temperature,Yes,2,9.05680285791935,01/31/2024 07:38:06
Temperature,Yes,96,91.0019526782372,01/31/2024 07:37:01
Temperature,Yes,4,16.252538031806775,01/31/2024 07:36:51
Temperature,Yes,96,82.90861446379131,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,73.63131669018141,01/31/2024 07:34:45
Temperature,Yes,64,26.441441953886503,01/31/2024 07:32:20
Temperature,Yes,48,27.401779070553786,01/31/2024 07:31:30
Temperature,Yes,69,45.53203411321718,01/31/2024 07:30:55
Temperature,Yes,51,9.588999040382383,01/31/2024 07:29:50
Temperature,Yes,66,0,01/31/2024 07:29:45
Temperature,Yes,85,24.25134865798138,01/31/2024 07:29:40
Temperature,Yes,2,23.690184426523683,01/31/2024 08:35:53
Temperature,Yes,96,80.82608052350572,01/31/2024 08:35:48
Temperature,Yes,93,85.02050576183143,01/31/2024 08:34:23
Temperature,Yes,97,78.03624263247383,01/31/2024 08:33:02
Temperature,Yes,96,70.82206369925642,01/31/2024 08:32:52
Temperature,Yes,97,75.47605816881,01/31/2024 08:31:47
Temperature,Yes,94,86.74521351392985,01/31/2024 08:27:42
Temperature,Yes,2,29.94253110118789,01/31/2024 08:27:07
Temperature,Yes,3,23.0706753843489,01/31/2024 08:26:42
Temperature,Yes,4,22.077781706818428,01/31/2024 08:26:17
Temperature,Yes,4,13.10123928740239,01/31/2024 08:26:02
Temperature,Yes,4,23.872888563439986,01/31/2024 08:25:37
Temperature,Yes,99,68.87996476727689,01/31/2024 08:25:22
Temperature,Yes,4,46.02496261006804,01/31/2024 08:23:46
Temperature,Yes,3,47.20023003705268,01/31/2024 08:23:36
Temperature,Yes,97,76.86525323333257,01/31/2024 08:23:06
Temperature,Yes,99,70.95620238629121,01/31/2024 08:22:26
Temperature,Yes,96,80.1863760021167,01/31/2024 08:20:36
Temperature,Yes,95,67.34096139288641,01/31/2024 08:19:06
Temperature,Yes,0,9.078169816939065,01/31/2024 08:18:41
Temperature,Yes,97,79.49384745923611,01/31/2024 08:18:26
Temperature,Yes,3,42.67636739442161,01/31/2024 08:17:31
Temperature,Yes,2,26.509519752395047,01/31/2024 08:16:26
Temperature,Yes,3,28.699137628936196,01/31/2024 08:16:16
Temperature,Yes,4,18.700246401753752,01/31/2024 08:15:51
Temperature,Yes,95,110.21918370444803,01/31/2024 08:12:30
Temperature,Yes,95,72.71721091198543,01/31/2024 08:12:15
Temperature,Yes,93,81.30885871101714,01/31/2024 08:12:05
Temperature,Yes,2,12.15127516728657,01/31/2024 08:10:15
Temperature,Yes,1,32.84967974315252,01/31/2024 08:07:40
Temperature,Yes,98,76.68209410507411,01/31/2024 08:07:35
Temperature,Yes,93,85.332322368527,01/31/2024 08:07:20
Temperature,Yes,95,86.92211923041192,01/31/2024 08:06:33
Temperature,Yes,95,85.80389428540187,01/31/2024 08:06:18
Temperature,Yes,93,76.70591882121988,01/31/2024 08:06:08
Temperature,Yes,1,16.982910444288407,01/31/2024 08:05:23
Temperature,Yes,97,89.84196487031159,01/31/2024 08:04:33
Temperature,Yes,96,84.54854727584126,01/31/2024 08:04:08
Temperature,Yes,95,60.55661755488342,01/31/2024 08:03:33
Temperature,Yes,99,89.1842580862695,01/31/2024 08:02:43
Temperature,Yes,3,17.54659018403907,01/31/2024 08:02:28
Temperature,Yes,94,63.110341457112035,01/31/2024 08:01:18
Temperature,Yes,93,76.95950485448799,01/31/2024 07:57:58
Temperature,Yes,94,77.0869251895037,01/31/2024 07:57:33
Temperature,Yes,96,115.74615845824904,01/31/2024 07:57:28
Temperature,Yes,3,44.27349260447627,01/31/2024 07:56:48
Temperature,Yes,98,54.812019113918566,01/31/2024 07:56:43
Temperature,Yes,1,15.465388023839552,01/31/2024 07:54:47
Temperature,Yes,99,69.33933551751025,01/31/2024 07:51:22
Temperature,Yes,98,91.2308472251917,01/31/2024 07:50:52
Temperature,Yes,94,77.22093544675842,01/31/2024 07:50:32
Temperature,Yes,95,81.99450609546432,01/31/2024 07:47:07
Temperature,Yes,5,23.385270477152602,01/31/2024 07:46:01
Temperature,Yes,99,84.44373950989086,01/31/2024 07:42:36
Temperature,Yes,4,28.313630190199447,01/31/2024 07:41:51
Temperature,Yes,98,67.60390097405798,01/31/2024 07:40:11
Temperature,Yes,1,36.963907670379754,01/31/2024 07:40:06
Temperature,Yes,2,24.608024259786475,01/31/2024 07:38:46
Temperature,Yes,2,8.941943497613963,01/31/2024 07:38:06
Temperature,Yes,4,16.756445913997123,01/31/2024 07:36:51
Temperature,Yes,96,83.67310617123854,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,74.0200978339278,01/31/2024 07:34:45
Temperature,Yes,0,8.350319998076602,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,25.977853578357813,01/31/2024 07:32:00
Temperature,Yes,94,69.67010904966153,01/31/2024 07:31:55
Temperature,Yes,5,27.27303215576634,01/31/2024 07:30:50
Temperature,Yes,97,103.74747636479732,01/31/2024 07:30:30
Temperature,Yes,2,30.607089950827383,01/31/2024 07:30:00
Temperature,Yes,4,37.107787068861136,01/31/2024 07:29:25
Temperature,Yes,97,70.89025434312967,01/31/2024 07:29:20
Temperature,Yes,2,24.377838127110977,01/31/2024 08:35:53
Temperature,Yes,96,79.08853363416819,01/31/2024 08:35:48
Temperature,Yes,97,77.72064264500557,01/31/2024 08:33:02
Temperature,Yes,96,69.8955041707739,01/31/2024 08:32:52
Temperature,Yes,97,75.05860213748231,01/31/2024 08:31:47
Temperature,Yes,6,24.793293324337974,01/31/2024 08:29:57
Temperature,Yes,94,86.6354845260168,01/31/2024 08:27:42
Temperature,Yes,2,29.427192784225486,01/31/2024 08:27:07
Temperature,Yes,3,23.139778732876117,01/31/2024 08:26:42
Temperature,Yes,4,22.695986845896527,01/31/2024 08:26:17
Temperature,Yes,4,13.143989210055636,01/31/2024 08:26:02
Temperature,Yes,4,24.479853369186607,01/31/2024 08:25:37
Temperature,Yes,99,68.89661245025167,01/31/2024 08:25:22
Temperature,Yes,4,45.364119292873156,01/31/2024 08:23:46
Temperature,Yes,3,47.794757689615736,01/31/2024 08:23:36
Temperature,Yes,97,76.1598144015408,01/31/2024 08:23:06
Temperature,Yes,99,70.19654290128614,01/31/2024 08:22:26
Temperature,Yes,96,79.55030994720154,01/31/2024 08:20:36
Temperature,Yes,95,65.84896096540041,01/31/2024 08:19:06
Temperature,Yes,0,7.847937170993594,01/31/2024 08:18:41
Temperature,Yes,97,77.2840185056097,01/31/2024 08:18:26
Temperature,Yes,6,26.606282577421123,01/31/2024 08:18:21
Temperature,Yes,96,110.88660314938816,01/31/2024 08:17:56
Temperature,Yes,3,44.73909260325172,01/31/2024 08:17:31
Temperature,Yes,2,28.720588245604844,01/31/2024 08:16:26
Temperature,Yes,3,29.956785768417966,01/31/2024 08:16:16
Temperature,Yes,4,18.271601622865596,01/31/2024 08:15:51
Temperature,Yes,5,25.1062739914857,01/31/2024 08:15:06
Temperature,Yes,6,18.639393263445292,01/31/2024 08:13:35
Temperature,Yes,95,110.41263267191398,01/31/2024 08:12:30
Temperature,Yes,95,73.89000551662556,01/31/2024 08:12:15
Temperature,Yes,2,13.28331929836726,01/31/2024 08:10:15
Temperature,Yes,1,31.87337526113855,01/31/2024 08:07:40
Temperature,Yes,98,77.7678295902575,01/31/2024 08:07:35
Temperature,Yes,95,85.85147525863506,01/31/2024 08:06:33
Temperature,Yes,95,84.92680275919234,01/31/2024 08:06:18
Temperature,Yes,1,16.88645033319792,01/31/2024 08:05:23
Temperature,Yes,97,88.7974771193009,01/31/2024 08:04:33
Temperature,Yes,96,83.81119982344109,01/31/2024 08:04:08
Temperature,Yes,95,61.59050484130868,01/31/2024 08:03:33
Temperature,Yes,99,89.29495823806411,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,18.362902822169783,01/31/2024 08:02:28
Temperature,Yes,94,63.67872289054577,01/31/2024 08:01:18
Temperature,Yes,5,15.147435861293456,01/31/2024 08:00:08
Temperature,Yes,94,78.19065372470708,01/31/2024 07:57:33
Temperature,Yes,96,114.59371343339109,01/31/2024 07:57:28
Temperature,Yes,3,43.02804327790378,01/31/2024 07:56:48
Temperature,Yes,98,55.400950052125765,01/31/2024 07:56:43
Temperature,Yes,1,13.448267588688879,01/31/2024 07:54:47
Temperature,Yes,99,70.22178316619849,01/31/2024 07:51:22
Temperature,Yes,97,102.90288098727926,01/31/2024 07:50:57
Temperature,Yes,98,89.93054955856749,01/31/2024 07:50:52
Temperature,Yes,94,78.44872717255991,01/31/2024 07:50:32
Temperature,Yes,95,81.83231154145086,01/31/2024 07:47:07
Temperature,Yes,5,24.054202789429787,01/31/2024 07:46:01
Temperature,Yes,99,83.21407526551916,01/31/2024 07:42:36
Temperature,Yes,4,29.302715184999073,01/31/2024 07:41:51
Temperature,Yes,98,66.4169241863475,01/31/2024 07:40:11
Temperature,Yes,1,37.0341779269727,01/31/2024 07:40:06
Temperature,Yes,2,24.659296617143514,01/31/2024 07:38:46
Temperature,Yes,2,8.974687690669343,01/31/2024 07:38:06
Temperature,Yes,96,88.96842979064336,01/31/2024 07:37:01
Temperature,Yes,4,14.176108726108357,01/31/2024 07:36:51
Temperature,Yes,96,79.49559465858351,01/31/2024 07:36:36
Temperature,Yes,20,5.374725442200088,01/31/2024 07:34:10
Temperature,Yes,87,0,01/31/2024 07:34:05
Temperature,Yes,13,21.814168548547954,01/31/2024 07:34:00
Temperature,Yes,47,88.33682701464359,01/31/2024 07:33:05
Temperature,Yes,13,24.717566149449098,01/31/2024 07:32:50
Temperature,Yes,89,106.12295323247042,01/31/2024 07:32:30
Temperature,Yes,2,21.94021434986609,01/31/2024 07:32:00
Temperature,Yes,55,47.90426902200872,01/31/2024 07:31:25
Temperature,Yes,50,56.03943511465367,01/31/2024 07:31:20
Temperature,Yes,64,76.00816208980872,01/31/2024 07:30:45
Temperature,Yes,95,90.25188811467939,01/31/2024 08:38:23
Temperature,Yes,96,84.43654722504681,01/31/2024 08:37:38
Temperature,Yes,2,22.100935603530736,01/31/2024 08:35:53
Temperature,Yes,96,81.0530666493233,01/31/2024 08:35:48
Temperature,Yes,93,85.41074892819938,01/31/2024 08:34:23
Temperature,Yes,97,78.311915921176,01/31/2024 08:33:02
Temperature,Yes,96,70.43157932799849,01/31/2024 08:32:52
Temperature,Yes,97,75.07011067467691,01/31/2024 08:31:47
Temperature,Yes,94,86.94616947858832,01/31/2024 08:27:42
Temperature,Yes,2,29.66915963810157,01/31/2024 08:27:07
Temperature,Yes,3,22.8713705455402,01/31/2024 08:26:42
Temperature,Yes,4,22.05605671717999,01/31/2024 08:26:17
Temperature,Yes,4,12.902522760741576,01/31/2024 08:26:02
Temperature,Yes,4,23.841727147701913,01/31/2024 08:25:37
Temperature,Yes,99,68.68153412352267,01/31/2024 08:25:22
Temperature,Yes,4,45.7992288283695,01/31/2024 08:23:46
Temperature,Yes,3,47.14300152065851,01/31/2024 08:23:36
Temperature,Yes,97,76.64718020565098,01/31/2024 08:23:06
Temperature,Yes,99,70.74538149812892,01/31/2024 08:22:26
Temperature,Yes,96,80.27854853415128,01/31/2024 08:20:36
Temperature,Yes,95,67.16221300863779,01/31/2024 08:19:06
Temperature,Yes,0,8.874286327486317,01/31/2024 08:18:41
Temperature,Yes,97,79.32097511644831,01/31/2024 08:18:26
Temperature,Yes,3,42.648865309318516,01/31/2024 08:17:31
Temperature,Yes,2,26.353796768126585,01/31/2024 08:16:26
Temperature,Yes,3,28.559199805403928,01/31/2024 08:16:16
Temperature,Yes,4,18.7045827390451,01/31/2024 08:15:51
Temperature,Yes,95,110.17440168755363,01/31/2024 08:12:30
Temperature,Yes,95,72.52870584417798,01/31/2024 08:12:15
Temperature,Yes,93,81.42687972888527,01/31/2024 08:12:05
Temperature,Yes,2,11.933641166197587,01/31/2024 08:10:15
Temperature,Yes,1,33.087257184601675,01/31/2024 08:07:40
Temperature,Yes,98,76.4153990366296,01/31/2024 08:07:35
Temperature,Yes,93,85.0926303565795,01/31/2024 08:07:20
Temperature,Yes,95,87.21207875276244,01/31/2024 08:06:33
Temperature,Yes,95,86.05084972508426,01/31/2024 08:06:18
Temperature,Yes,93,76.88296063993567,01/31/2024 08:06:08
Temperature,Yes,1,17.021436513629904,01/31/2024 08:05:23
Temperature,Yes,97,90.19212691947526,01/31/2024 08:04:33
Temperature,Yes,96,84.79634303992354,01/31/2024 08:04:08
Temperature,Yes,95,60.165726286074246,01/31/2024 08:03:33
Temperature,Yes,99,89.16700176666582,01/31/2024 08:02:43
Temperature,Yes,3,17.212632541909954,01/31/2024 08:02:28
Temperature,Yes,94,62.775763368742645,01/31/2024 08:01:18
Temperature,Yes,93,76.2325912330197,01/31/2024 07:57:58
Temperature,Yes,94,75.46280203446442,01/31/2024 07:57:33
Temperature,Yes,96,117.20031478244987,01/31/2024 07:57:28
Temperature,Yes,3,46.58756307591008,01/31/2024 07:56:48
Temperature,Yes,98,54.35590342998947,01/31/2024 07:56:43
Temperature,Yes,1,13.43253462446517,01/31/2024 07:54:47
Temperature,Yes,99,71.03140918165793,01/31/2024 07:51:22
Temperature,Yes,97,104.62594583651153,01/31/2024 07:50:57
Temperature,Yes,98,88.18715565441337,01/31/2024 07:50:52
Temperature,Yes,95,80.7125021939998,01/31/2024 07:47:07
Temperature,Yes,5,23.694276058048644,01/31/2024 07:46:01
Temperature,Yes,99,83.1860896749345,01/31/2024 07:42:36
Temperature,Yes,4,30.252828057268015,01/31/2024 07:41:51
Temperature,Yes,98,65.73141702861403,01/31/2024 07:40:11
Temperature,Yes,1,38.659673240711285,01/31/2024 07:40:06
Temperature,Yes,2,26.40259974529608,01/31/2024 07:38:46
Temperature,Yes,2,10.791516521037927,01/31/2024 07:38:06
Temperature,Yes,4,14.962074564113758,01/31/2024 07:36:51
Temperature,Yes,96,83.13201755174045,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,76.25264942184323,01/31/2024 07:34:45
Temperature,Yes,0,6.338948102694843,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,23.848317251542145,01/31/2024 07:32:00
Temperature,Yes,96,90.64417558130563,01/31/2024 07:31:05
Temperature,Yes,5,24.782143032700557,01/31/2024 07:30:50
Temperature,Yes,97,106.51030024507268,01/31/2024 07:30:30
Temperature,Yes,2,26.955368748384103,01/31/2024 07:30:00
Temperature,Yes,4,45.38355686793786,01/31/2024 07:29:25
Temperature,Yes,97,65.85863266917282,01/31/2024 07:29:20
Temperature,Yes,95,84.86618908070842,01/31/2024 08:38:23
Temperature,Yes,96,84.03402209695102,01/31/2024 08:37:38
Temperature,Yes,2,21.578580274998945,01/31/2024 08:35:53
Temperature,Yes,96,80.86414565386933,01/31/2024 08:35:48
Temperature,Yes,97,78.96524908429149,01/31/2024 08:33:02
Temperature,Yes,96,70.93472853973373,01/31/2024 08:32:52
Temperature,Yes,97,75.02775357287405,01/31/2024 08:31:47
Temperature,Yes,6,26.18129523492711,01/31/2024 08:29:57
Temperature,Yes,2,29.850778982929544,01/31/2024 08:27:07
Temperature,Yes,3,22.59474708940375,01/31/2024 08:26:42
Temperature,Yes,4,21.472103234833344,01/31/2024 08:26:17
Temperature,Yes,4,12.66316647903667,01/31/2024 08:26:02
Temperature,Yes,4,23.27172910601598,01/31/2024 08:25:37
Temperature,Yes,99,68.48252036341415,01/31/2024 08:25:22
Temperature,Yes,4,46.314246881801836,01/31/2024 08:23:46
Temperature,Yes,3,46.57505010142682,01/31/2024 08:23:36
Temperature,Yes,97,77.63021771211605,01/31/2024 08:23:06
Temperature,Yes,99,89.06770635119184,01/31/2024 08:22:26
Temperature,Yes,96,77.22939281817212,01/31/2024 08:20:36
Temperature,Yes,95,69.65656201251548,01/31/2024 08:19:06
Temperature,Yes,0,11.926660899063691,01/31/2024 08:18:41
Temperature,Yes,97,81.43336059748765,01/31/2024 08:18:26
Temperature,Yes,3,42.571750879100996,01/31/2024 08:17:31
Temperature,Yes,2,27.731445654841593,01/31/2024 08:16:26
Temperature,Yes,3,30.22452112731567,01/31/2024 08:16:16
Temperature,Yes,4,18.98369492540065,01/31/2024 08:15:51
Temperature,Yes,5,24.484878320952635,01/31/2024 08:15:06
Temperature,Yes,95,110.72351447566425,01/31/2024 08:12:30
Temperature,Yes,95,73.94010077941107,01/31/2024 08:12:15
Temperature,Yes,93,80.83658130891084,01/31/2024 08:12:05
Temperature,Yes,2,13.286693793325448,01/31/2024 08:10:15
Temperature,Yes,1,32.06268870545262,01/31/2024 08:07:40
Temperature,Yes,98,77.72968456137775,01/31/2024 08:07:35
Temperature,Yes,93,86.09496647036843,01/31/2024 08:07:20
Temperature,Yes,95,85.9016836574837,01/31/2024 08:06:33
Temperature,Yes,95,85.11096167046043,01/31/2024 08:06:18
Temperature,Yes,93,75.95947642070821,01/31/2024 08:06:08
Temperature,Yes,1,17.079971113528636,01/31/2024 08:05:23
Temperature,Yes,97,88.86829413559127,01/31/2024 08:04:33
Temperature,Yes,96,83.73914686121194,01/31/2024 08:04:08
Temperature,Yes,95,61.51066544835779,01/31/2024 08:03:33
Temperature,Yes,99,89.4543665525299,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,18.41073477792213,01/31/2024 08:02:28
Temperature,Yes,94,63.50768671811526,01/31/2024 08:01:18
Temperature,Yes,5,15.129688398827337,01/31/2024 08:00:08
Temperature,Yes,93,77.22001476024218,01/31/2024 07:57:58
Temperature,Yes,94,78.06588686282424,01/31/2024 07:57:33
Temperature,Yes,96,114.60739304274229,01/31/2024 07:57:28
Temperature,Yes,3,43.0493576146146,01/31/2024 07:56:48
Temperature,Yes,98,55.49987198273761,01/31/2024 07:56:43
Temperature,Yes,1,13.492462325539895,01/31/2024 07:54:47
Temperature,Yes,93,83.29443924476318,01/31/2024 07:53:12
Temperature,Yes,99,70.26843815527945,01/31/2024 07:51:22
Temperature,Yes,97,103.05281975020013,01/31/2024 07:50:57
Temperature,Yes,98,89.76007339829295,01/31/2024 07:50:52
Temperature,Yes,94,78.62159674181825,01/31/2024 07:50:32
Temperature,Yes,95,81.68971252088082,01/31/2024 07:47:07
Temperature,Yes,5,24.034133121023153,01/31/2024 07:46:01
Temperature,Yes,99,83.14813870412813,01/31/2024 07:42:36
Temperature,Yes,4,29.348841262584898,01/31/2024 07:41:51
Temperature,Yes,98,68.74556519500928,01/31/2024 07:40:11
Temperature,Yes,1,33.98529967708089,01/31/2024 07:40:06
Temperature,Yes,2,27.572279452750845,01/31/2024 07:38:46
Temperature,Yes,2,12.008177693324129,01/31/2024 07:38:06
Temperature,Yes,4,13.306565114604162,01/31/2024 07:36:51
Temperature,Yes,96,82.16812793746954,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,0,6.517412631799438,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,22.688143525984025,01/31/2024 07:32:00
Temperature,Yes,96,90.38490516079553,01/31/2024 07:31:05
Temperature,Yes,5,25.895386013743714,01/31/2024 07:30:50
Temperature,Yes,97,105.02446752691286,01/31/2024 07:30:30
Temperature,Yes,2,25.5518759932919,01/31/2024 07:30:00
Temperature,Yes,4,43.46879426126558,01/31/2024 07:29:25
Temperature,Yes,97,63.591475428586826,01/31/2024 07:29:20
Temperature,Yes,94,79.61644265927316,01/31/2024 08:38:43
Temperature,Yes,0,26.489210135180834,01/31/2024 08:38:38
Temperature,Yes,95,80.45634328564091,01/31/2024 08:38:23
Temperature,Yes,96,85.03684751174829,01/31/2024 08:37:38
Temperature,Yes,2,21.453424254156992,01/31/2024 08:35:53
Temperature,Yes,96,82.21966583125536,01/31/2024 08:35:48
Temperature,Yes,93,84.69381665185786,01/31/2024 08:34:23
Temperature,Yes,97,77.74105770143805,01/31/2024 08:33:02
Temperature,Yes,96,70.64665040282958,01/31/2024 08:32:52
Temperature,Yes,97,75.51772459243621,01/31/2024 08:31:47
Temperature,Yes,94,86.60942386138427,01/31/2024 08:27:42
